Availability,"Prof 1","Prof 2","Prof 3","Prof 4","Prof 5","Prof 6","Prof 7","Prof 8","Prof 9","Prof 10","Prof 11"
10:0-10:45,1,1,1,1,1,,1,,1,1,
10:45-11:30,,1,1,1,,,1,,1,1,
11:30-12:15,,1,,1,,1,1,,1,1,
1:15-2:0,1,1,,1,1,1,1,,1,1,1
2:0-2:45,,1,,1,1,,,1,1,1,1
2:45-3:30,1,1,,,1,1,,,1,1,1
Matches,"Prof 1","Prof 2","Prof 3","Prof 4","Prof 5","Prof 6","Prof 7","Prof 8","Prof 9","Prof 10","Prof 11"
"Student 1",,,,,1,,,,0.9,0.5,0.5
"Student 2",0.5,1,,,,,,,0.5,,
"Student 3",,,0.5,,0.5,,,,,1,0.9
"Student 4",,,,0.5,1,0.5,1,,,,0.5
"Student 5",,,,,0.5,,,,1,,0.5
"Student 6",0.5,,,0.5,1,,0.5,,1,0.5,
"Student 7",,1,0.5,,0.5,,,,,,
"Student 8",,,0.5,,,0.5,,,,0.5,1
"Student 9",,1,,0.5,0.5,,,,,,
"Student 10",0.5,0.5,,0.5,,1,,1,0.5,0.5,
